TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,flux_n,flux_n-median
2079.69,0.0,96447,50965.56,7.11,3256.43,1.48,55176.74,7.47,0,783.54,0.0,145.62,0.0,783.59,0.0,145.67,0.0,0.21,-0.17,0.7486901818478442,0.24453472878248927
2079.71,0.0,96448,50630.22,7.1,3255.53,1.49,55094.46,7.43,0,783.56,0.0,145.6,0.0,783.61,0.0,145.65,0.0,0.24,-0.19,0.739620386976445,0.23546493391109014
2079.74,0.0,96449,50211.42,7.08,3255.45,1.49,54955.63,7.39,0,783.58,0.0,145.57,0.0,783.64,0.0,145.62,0.0,0.28,-0.22,0.7243170371709473,0.2201615841055924
2079.76,0.0,96450,49724.86,7.06,3255.6,1.49,54824.81,7.32,0,783.61,0.0,145.55,0.0,783.67,0.0,145.6,0.0,0.32,-0.25,0.7098966365258761,0.20574118346052117
2079.78,0.0,96451,49074.79,7.02,3250.16,1.49,54535.3,7.22,0,783.64,0.0,145.52,0.0,783.7,0.0,145.57,0.0,0.36,-0.28,0.6779837012655614,0.17382824820020648
2079.8,0.0,96452,48486.86,7.0,3258.04,1.49,54263.9,7.15,0,783.66,0.0,145.51,0.0,783.72,0.0,145.55,0.0,0.4,-0.31,0.6480670468161476,0.14391159375079265
2079.82,0.0,96453,47689.88,6.96,3256.89,1.49,53898.86,7.0,0,783.7,0.0,145.49,0.0,783.75,0.0,145.54,0.0,0.44,-0.32,0.607828374965691,0.10367292190033606
2079.84,0.0,96454,,,,,54912.65,,1097760,,,,,,,,,,,0.7195793149593204,0.21542386189396545
2079.86,0.0,96455,53023.85,7.21,3255.67,1.48,55926.44,7.6,0,783.36,0.0,145.95,0.0,783.32,0.0,145.89,0.0,-0.05,0.07,0.8313302549529489,0.32717480188759396
2079.88,0.0,96456,52851.61,7.2,3259.01,1.48,55876.83,7.59,0,783.39,0.0,145.91,0.0,783.36,0.0,145.85,0.0,-0.01,0.03,0.8258617021628405,0.3217062490974856
2079.9,0.0,96457,52745.24,7.19,3259.68,1.47,55849.07,7.58,0,783.41,0.0,145.87,0.0,783.39,0.0,145.83,0.0,0.01,0.01,0.8228016935868796,0.3186462405215247
2079.92,0.0,96458,52606.1,7.18,3259.98,1.47,55786.5,7.57,0,783.42,0.0,145.83,0.0,783.42,0.0,145.81,0.0,0.04,-0.02,0.8159045488967553,0.3117490958314004
2079.94,0.0,96459,52491.92,7.18,3259.38,1.47,55770.22,7.57,0,783.43,0.0,145.79,0.0,783.44,0.0,145.79,0.0,0.06,-0.04,0.8141099905532165,0.3099545374878616
2079.96,0.0,96460,52428.66,7.18,3260.17,1.47,55719.81,7.56,0,783.44,0.0,145.78,0.0,783.45,0.0,145.79,0.0,0.07,-0.04,0.8085532530779211,0.3043978000125662
2079.98,0.0,96461,52338.72,7.18,3259.08,1.48,55678.0,7.56,0,783.45,0.0,145.76,0.0,783.47,0.0,145.78,0.0,0.08,-0.05,0.8039445009683783,0.2997890479030234
2080.0,0.0,96462,52184.62,7.17,3259.87,1.48,55658.42,7.55,0,783.47,0.0,145.73,0.0,783.49,0.0,145.75,0.0,0.1,-0.08,0.8017861807984463,0.2976307277330914
2080.02,0.0,96463,51997.32,7.16,3259.63,1.47,55579.73,7.54,0,783.48,0.0,145.69,0.0,783.52,0.0,145.73,0.0,0.13,-0.1,0.7931121147018212,0.28895666163646627
2080.04,0.0,96464,51717.79,7.14,3264.86,1.47,55451.86,7.52,0,783.51,0.0,145.67,0.0,783.55,0.0,145.71,0.0,0.16,-0.12,0.779016895083374,0.2748614420180191
2080.06,0.0,96465,51469.56,7.13,3258.43,1.47,55353.05,7.5,0,783.52,0.0,145.64,0.0,783.57,0.0,145.69,0.0,0.18,-0.14,0.7681249841543156,0.2639695310889607
2080.08,0.0,96466,52706.53,7.19,3258.56,1.49,55598.385,,1048576,783.28,0.0,146.06,0.0,783.19,0.0,145.97,0.0,-0.14,0.13,0.7951684713295064,0.2910130182641515
2080.1,0.0,96467,53219.79,7.21,3250.04,1.5,55843.72,7.6,0,783.24,0.0,146.11,0.0,783.13,0.0,146.02,0.0,-0.18,0.18,0.8222119585046972,0.3180565054393423
2080.12,0.0,96468,53183.13,7.21,3251.22,1.5,55816.37,7.6,0,783.25,0.0,146.1,0.0,783.14,0.0,146.02,0.0,-0.18,0.18,0.8191971445798947,0.31504169151453976
2080.14,0.0,96469,53088.21,7.21,3252.29,1.49,55760.35,7.59,0,783.29,0.0,146.07,0.0,783.19,0.0,145.98,0.0,-0.14,0.15,0.8130220119997311,0.3088665589343762
2080.16,0.0,96470,52991.0,7.21,3256.9,1.49,55715.44,7.59,0,783.31,0.0,146.04,0.0,783.22,0.0,145.96,0.0,-0.12,0.12,0.8080715442350925,0.3039160911697376
2080.18,0.0,96471,52923.41,7.2,3257.73,1.48,55726.31,7.59,0,783.32,0.0,145.99,0.0,783.24,0.0,145.93,0.0,-0.11,0.1,0.8092697536450588,0.3051143005797039
2080.21,0.0,96472,52769.75,7.19,3254.45,1.48,55588.91,7.58,0,783.34,0.0,145.97,0.0,783.28,0.0,145.91,0.0,-0.07,0.08,0.7941240339643327,0.2899685808989778
2080.23,0.0,96473,52665.81,7.19,3256.48,1.48,55548.59,7.57,0,783.36,0.0,145.95,0.0,783.32,0.0,145.89,0.0,-0.05,0.07,0.7896795258309481,0.2855240727655932
2080.25,0.0,96474,52600.52,7.19,3262.58,1.48,55508.94,7.57,0,783.37,0.0,145.94,0.0,783.33,0.0,145.88,0.0,-0.04,0.06,0.7853088723714086,0.28115341930605364
2080.27,0.0,96475,52539.83,7.19,3256.45,1.49,55435.38,7.57,0,783.37,0.0,145.94,0.0,783.33,0.0,145.88,0.0,-0.04,0.06,0.7772002905685378,0.27304483750318287
2080.29,0.0,96476,52432.2,7.18,3267.91,1.48,55382.86,7.56,0,783.38,0.0,145.92,0.0,783.35,0.0,145.87,0.0,-0.02,0.04,0.7714109659860657,0.2672555129207108
2080.31,0.0,96477,52365.1,7.18,3264.14,1.48,55325.55,7.56,0,783.39,0.0,145.9,0.0,783.36,0.0,145.85,0.0,-0.01,0.03,0.7650936356010405,0.26093818253568557
2080.33,0.0,96478,52461.58,7.18,3256.15,1.49,55360.715,,1048576,783.32,0.0,146.01,0.0,783.24,0.0,145.95,0.0,-0.11,0.1,0.7689699036692552,0.2648144506039003
2080.35,0.0,96479,53017.75,7.19,3253.99,1.49,55395.88,7.58,0,783.03,0.0,146.22,0.0,782.95,0.0,146.17,0.0,-0.34,0.32,0.77284617173747,0.268690718672115
2080.37,0.0,96480,52950.67,7.2,3254.4,1.5,55358.41,7.58,0,783.09,0.0,146.2,0.0,782.98,0.0,146.14,0.0,-0.31,0.29,0.7687158215450625,0.26456036847970754
2080.39,0.0,96481,52904.59,7.19,3250.88,1.5,55300.58,7.58,0,783.11,0.0,146.2,0.0,782.99,0.0,146.14,0.0,-0.29,0.29,0.7623411711146666,0.2581857180493117
2080.41,0.0,96482,52834.53,7.19,3251.58,1.5,55249.6,7.58,0,783.13,0.0,146.18,0.0,783.01,0.0,146.12,0.0,-0.28,0.27,0.7567216020511767,0.25256614898582175
2080.43,0.0,96483,52787.63,7.19,3252.64,1.5,55175.27,7.57,0,783.13,0.0,146.18,0.0,783.01,0.0,146.11,0.0,-0.28,0.27,0.7485281424888148,0.2443726894234599
2080.45,0.0,96484,52708.82,7.18,3254.39,1.5,55117.92,7.57,0,783.17,0.0,146.17,0.0,783.04,0.0,146.1,0.0,-0.25,0.26,0.7422064028695301,0.23805094980417518
2080.47,0.0,96485,52658.14,7.18,3253.91,1.5,55130.93,7.57,0,783.19,0.0,146.14,0.0,783.07,0.0,146.06,0.0,-0.24,0.23,0.7436405063123708,0.23948505324701586
2080.49,0.0,96486,52605.66,7.18,3250.07,1.5,55037.33,7.57,0,783.21,0.0,146.14,0.0,783.09,0.0,146.06,0.0,-0.21,0.22,0.7333228981455875,0.22916744508023257
2080.51,0.0,96487,52537.52,7.18,3252.48,1.5,55011.76,7.57,0,783.22,0.0,146.12,0.0,783.1,0.0,146.04,0.0,-0.21,0.2,0.730504295145324,0.22634884207996908
2080.53,0.0,96488,52581.63,7.18,3255.79,1.5,55070.14,7.57,0,783.24,0.0,146.11,0.0,783.13,0.0,146.03,0.0,-0.19,0.19,0.7369395725467855,0.23278411948143063
2080.55,0.0,96489,52376.54,7.18,3256.19,1.49,54909.11,7.56,0,783.27,0.0,146.09,0.0,783.16,0.0,146.0,0.0,-0.16,0.17,0.7191890977273712,0.21503364466201624
2080.57,0.0,96490,52279.86,7.17,3255.52,1.49,54836.77,7.56,0,783.28,0.0,146.08,0.0,783.18,0.0,145.99,0.0,-0.15,0.16,0.7112149975694102,0.20705954450405528
2080.59,0.0,96491,52175.83,7.17,3258.48,1.49,54757.03,7.56,0,783.29,0.0,146.06,0.0,783.19,0.0,145.98,0.0,-0.14,0.14,0.7024251890734767,0.1982697360081218
2080.61,0.0,96492,52055.78,7.16,3257.48,1.49,54675.02,7.55,0,783.31,0.0,146.03,0.0,783.22,0.0,145.96,0.0,-0.12,0.12,0.6933851565333278,0.18922970346797285
2080.63,0.0,96493,51923.28,7.15,3259.64,1.49,54592.99,7.54,0,783.33,0.0,146.01,0.0,783.25,0.0,145.94,0.0,-0.1,0.11,0.68434291937605,0.18018746631069504
2080.65,0.0,96494,51850.38,7.15,3259.1,1.49,54547.82,7.54,0,783.34,0.0,145.99,0.0,783.27,0.0,145.93,0.0,-0.09,0.1,0.6793637915887247,0.1752083385233698
2080.68,0.0,96495,51757.25,7.15,3260.0,1.48,54491.64,7.53,0,783.35,0.0,145.97,0.0,783.29,0.0,145.91,0.0,-0.07,0.08,0.673171022071525,0.1690155690061701
2080.7,0.0,96496,51604.23,7.14,3261.65,1.48,54375.24,7.53,0,783.36,0.0,145.95,0.0,783.31,0.0,145.89,0.0,-0.05,0.07,0.6603401503769346,0.1561846973115797
2080.72,0.0,96497,51436.18,7.13,3265.14,1.47,54281.43,7.52,0,783.38,0.0,145.92,0.0,783.35,0.0,145.87,0.0,-0.02,0.04,0.6499993937302904,0.14584394066493545
2080.74,0.0,96498,51232.36,7.12,3266.46,1.47,54186.47,7.51,0,783.4,0.0,145.87,0.0,783.38,0.0,145.83,0.0,0.0,0.01,0.63953187159869,0.13537641853333504
2080.76,0.0,96499,51071.73,7.11,3267.18,1.47,54097.75,7.5,0,783.42,0.0,145.85,0.0,783.41,0.0,145.82,0.0,0.04,-0.01,0.6297521900115415,0.12559673694618656
2080.78,0.0,96500,50952.54,7.11,3269.41,1.47,54022.68,7.49,0,783.43,0.0,145.82,0.0,783.43,0.0,145.81,0.0,0.05,-0.02,0.6214771596153827,0.11732170655002783
2080.8,0.0,96501,50782.74,7.1,3268.39,1.47,53943.8,7.49,0,783.44,0.0,145.78,0.0,783.45,0.0,145.79,0.0,0.07,-0.04,0.6127821496560255,0.10862669659067059
2080.82,0.0,96502,51408.13,7.13,3261.67,1.5,53981.76,,1048576,783.18,0.0,146.15,0.0,783.06,0.0,146.08,0.0,-0.24,0.24,0.6169665129681103,0.11281105990275542
2080.84,0.0,96503,51621.78,7.14,3256.94,1.5,54019.72,7.52,0,783.15,0.0,146.17,0.0,783.03,0.0,146.1,0.0,-0.27,0.26,0.6211508762801943,0.11699542321483936
2080.86,0.0,96504,51515.76,7.13,3260.49,1.49,53971.75,7.51,0,783.17,0.0,146.15,0.0,783.05,0.0,146.08,0.0,-0.25,0.24,0.6158631020947176,0.1117076490293627
2080.88,0.0,96505,51436.87,7.13,3258.55,1.5,53879.46,7.51,0,783.19,0.0,146.14,0.0,783.07,0.0,146.07,0.0,-0.23,0.23,0.6056898963499258,0.10153444328457084
2080.9,0.0,96506,51490.02,7.13,3265.11,1.5,53956.97,7.52,0,783.22,0.0,146.14,0.0,783.1,0.0,146.06,0.0,-0.21,0.22,0.6142338900359032,0.11007843697054831
2080.92,0.0,96507,51328.95,7.13,3259.49,1.5,53875.82,7.51,0,783.25,0.0,146.11,0.0,783.14,0.0,146.02,0.0,-0.18,0.18,0.6052886560323287,0.10113320296697381
2080.94,0.0,96508,51175.97,7.12,3260.75,1.5,53719.2,7.5,0,783.26,0.0,146.1,0.0,783.15,0.0,146.01,0.0,-0.17,0.18,0.5880242992900033,0.08386884622464841
2080.96,0.0,96509,51039.23,7.11,3260.83,1.5,53585.72,7.5,0,783.27,0.0,146.09,0.0,783.16,0.0,146.01,0.0,-0.16,0.17,0.5733106845666889,0.06915523150133396
2080.98,0.0,96510,50910.13,7.11,3259.62,1.49,53486.64,7.49,0,783.28,0.0,146.07,0.0,783.18,0.0,145.99,0.0,-0.15,0.15,0.5623890113063794,0.0582335582410245
2081.0,0.0,96511,50832.15,7.1,3261.17,1.5,53447.78,7.49,0,783.29,0.0,146.06,0.0,783.19,0.0,145.98,0.0,-0.14,0.14,0.5581054402234606,0.05394998715810573
2081.02,0.0,96512,50693.85,7.1,3268.3,1.49,53306.28,7.48,0,783.3,0.0,146.05,0.0,783.21,0.0,145.97,0.0,-0.13,0.14,0.5425077740311535,0.03835232096579855
2081.04,0.0,96513,50541.56,7.09,3266.64,1.48,53202.86,7.46,0,783.32,0.0,146.01,0.0,783.24,0.0,145.94,0.0,-0.11,0.11,0.5311076988537096,0.026952245788354645
2081.06,0.0,96514,50367.22,7.08,3267.59,1.49,53091.02,7.46,0,783.34,0.0,145.98,0.0,783.27,0.0,145.92,0.0,-0.08,0.09,0.5187794798646808,0.01462402679932584
2081.08,0.0,96515,50198.92,7.07,3268.45,1.48,52968.77,7.45,0,783.35,0.0,145.96,0.0,783.3,0.0,145.9,0.0,-0.06,0.08,0.5053037576596671,0.001148304594312144
2081.1,0.0,96516,50066.56,7.07,3268.0,1.48,52872.39,7.45,0,783.36,0.0,145.95,0.0,783.32,0.0,145.89,0.0,-0.05,0.06,0.4946797077118612,-0.009475745353493714
2081.12,0.0,96517,49919.02,7.06,3269.18,1.48,52778.68,7.44,0,783.38,0.0,145.92,0.0,783.35,0.0,145.87,0.0,-0.02,0.04,0.4843499741508648,-0.019805478914490138
2081.15,0.0,96518,49701.94,7.05,3272.37,1.48,52631.21,7.43,0,783.4,0.0,145.89,0.0,783.38,0.0,145.85,0.0,0.0,0.02,0.46809422974535586,-0.03606122331999906
2081.17,0.0,96519,49546.73,7.04,3273.81,1.48,52516.99,7.42,0,783.41,0.0,145.86,0.0,783.4,0.0,145.83,0.0,0.02,0.0,0.45550366131789843,-0.048651791747456485
2081.19,0.0,96520,49357.9,7.04,3275.29,1.48,52403.34,7.41,0,783.42,0.0,145.83,0.0,783.42,0.0,145.81,0.0,0.04,-0.02,0.44297592447863554,-0.06117952858671938
2081.21,0.0,96521,49198.42,7.03,3275.29,1.48,52315.34,7.41,0,783.43,0.0,145.8,0.0,783.43,0.0,145.8,0.0,0.05,-0.03,0.4332756091081551,-0.07087984395719982
2081.23,0.0,96522,48933.28,7.01,3277.76,1.48,52144.17,7.39,0,783.45,0.0,145.75,0.0,783.46,0.0,145.77,0.0,0.08,-0.06,0.414407393404006,-0.08974805966134891
2081.25,0.0,96523,48746.66,7.01,3277.98,1.48,51999.47,7.38,0,783.46,0.0,145.74,0.0,783.48,0.0,145.76,0.0,0.09,-0.07,0.39845698847095523,-0.10569846459439969
2081.27,0.0,96524,48525.29,7.0,3273.85,1.47,51882.31,7.37,0,783.47,0.0,145.72,0.0,783.49,0.0,145.75,0.0,0.11,-0.08,0.3855423413254382,-0.11861311173991673
2081.29,0.0,96525,48301.39,6.98,3275.47,1.47,51733.67,7.36,0,783.48,0.0,145.69,0.0,783.51,0.0,145.73,0.0,0.12,-0.1,0.36915762681784514,-0.13499782624750978
2081.31,0.0,96526,49167.74,7.02,3269.92,1.5,51776.335,,1048576,783.19,0.0,146.14,0.0,783.08,0.0,146.06,0.0,-0.24,0.22,0.3738606263096811,-0.13029482675567383
2081.33,0.0,96527,49467.26,7.04,3265.97,1.5,51819.0,7.42,0,783.2,0.0,146.15,0.0,783.07,0.0,146.08,0.0,-0.23,0.24,0.37856362580151615,-0.12559182726383877
2081.35,0.0,96528,49344.17,7.03,3268.78,1.5,51755.82,7.41,0,783.21,0.0,146.13,0.0,783.09,0.0,146.05,0.0,-0.22,0.21,0.37159924028893787,-0.13255621277641705
2081.37,0.0,96529,49265.66,7.03,3269.49,1.5,51673.46,7.41,0,783.24,0.0,146.12,0.0,783.13,0.0,146.03,0.0,-0.19,0.19,0.36252062694901976,-0.14163482611633516
2081.39,0.0,96530,49132.0,7.03,3273.61,1.49,51596.02,7.4,0,783.26,0.0,146.09,0.0,783.16,0.0,146.0,0.0,-0.17,0.17,0.35398434942299684,-0.15017110364235808
2081.41,0.0,96531,48901.78,7.01,3274.23,1.5,51454.25,7.39,0,783.29,0.0,146.05,0.0,783.2,0.0,145.97,0.0,-0.14,0.14,0.33835692089944036,-0.16579853216591456
2081.43,0.0,96532,48703.32,7.0,3276.06,1.49,51288.35,7.38,0,783.32,0.0,146.01,0.0,783.24,0.0,145.94,0.0,-0.11,0.11,0.3200696218089547,-0.1840858312564002
2081.45,0.0,96533,48529.22,7.0,3276.04,1.49,51188.56,7.38,0,783.34,0.0,145.98,0.0,783.27,0.0,145.92,0.0,-0.08,0.09,0.3090696846405425,-0.1950857684248124
2081.47,0.0,96534,48302.6,6.99,3279.39,1.49,51023.83,7.36,0,783.36,0.0,145.94,0.0,783.32,0.0,145.88,0.0,-0.05,0.06,0.29091135565214277,-0.21324409741321215
2081.49,0.0,96535,48141.88,6.98,3277.65,1.48,50946.15,7.36,0,783.39,0.0,145.91,0.0,783.36,0.0,145.86,0.0,-0.01,0.03,0.2823486227205638,-0.2218068303447911
2081.51,0.0,96536,47967.58,6.97,3278.53,1.48,50854.77,7.35,0,783.4,0.0,145.88,0.0,783.38,0.0,145.84,0.0,0.01,0.01,0.2722757270551712,-0.2318797260101837
2081.53,0.0,96537,47719.11,6.95,3283.36,1.47,50707.07,7.33,0,783.42,0.0,145.84,0.0,783.41,0.0,145.81,0.0,0.04,-0.01,0.2559946295526725,-0.24816082351268243
2081.55,0.0,96538,47546.86,6.95,3282.11,1.48,50661.85,7.32,0,783.43,0.0,145.78,0.0,783.44,0.0,145.79,0.0,0.06,-0.04,0.25100999022252335,-0.25314546284283157
2081.57,0.0,96539,47163.64,6.93,3282.73,1.48,50414.13,7.3,0,783.46,0.0,145.73,0.0,783.48,0.0,145.76,0.0,0.09,-0.07,0.22370360245462084,-0.2804518506107341
2081.59,0.0,96540,46928.86,6.92,3282.72,1.48,50269.02,7.29,0,783.47,0.0,145.71,0.0,783.5,0.0,145.74,0.0,0.11,-0.09,0.2077080028704117,-0.29644745019494323
2081.61,0.0,96541,46620.22,6.91,3284.22,1.47,50088.69,7.27,0,783.49,0.0,145.68,0.0,783.52,0.0,145.72,0.0,0.14,-0.11,0.1878300725208808,-0.3163253805444741
2081.64,0.0,96542,46392.87,6.89,3284.7,1.48,49930.31,7.26,0,783.5,0.0,145.66,0.0,783.54,0.0,145.71,0.0,0.16,-0.13,0.17037170947114522,-0.3337837435942097
2081.66,0.0,96543,45990.98,6.88,3284.65,1.48,49782.13,7.23,0,783.52,0.0,145.63,0.0,783.57,0.0,145.68,0.0,0.19,-0.15,0.15403770115753446,-0.35011775190782046
2081.68,0.0,96544,45645.2,6.86,3283.21,1.48,49598.46,7.2,0,783.54,0.0,145.61,0.0,783.59,0.0,145.66,0.0,0.21,-0.18,0.1337915997473509,-0.37036385331800403
2081.7,0.0,96545,45335.81,6.84,3284.12,1.49,49444.39,7.18,0,783.55,0.0,145.59,0.0,783.6,0.0,145.64,0.0,0.23,-0.2,0.11680833168905647,-0.38734712137629845
2081.72,0.0,96546,44722.92,6.82,3284.46,1.49,49206.64,7.11,0,783.58,0.0,145.57,0.0,783.65,0.0,145.62,0.0,0.29,-0.23,0.0906009455602872,-0.4135545075050677
2081.74,0.0,96547,44417.01,6.8,3282.15,1.49,49041.06,7.09,0,783.6,0.0,145.55,0.0,783.66,0.0,145.6,0.0,0.3,-0.25,0.07234892034387652,-0.4318065327214784
2081.76,0.0,96548,43969.93,6.78,3283.31,1.49,48838.6,7.04,0,783.61,0.0,145.53,0.0,783.68,0.0,145.58,0.0,0.33,-0.27,0.05003158114038264,-0.4541238719249723
2081.78,0.0,96549,43306.24,6.75,3281.98,1.49,48571.68,6.94,0,783.65,0.0,145.52,0.0,783.71,0.0,145.56,0.0,0.38,-0.29,0.02060876092801145,-0.48354669213734347
2081.8,0.0,96550,,,,,48851.59333,,1081376,,,,,,,,,,,0.051463847034845855,-0.45269160603050906
2081.82,0.0,96551,46833.7,6.91,3276.65,1.5,49131.506669999995,,1048576,783.21,0.0,146.11,0.0,783.1,0.0,146.02,0.0,-0.22,0.18,0.08231893424398695,-0.42183651882136797
2081.84,0.0,96552,47073.22,6.92,3278.6,1.5,49411.42,7.3,0,783.19,0.0,146.12,0.0,783.07,0.0,146.04,0.0,-0.23,0.2,0.11317402035082047,-0.39098143271453445
2081.86,0.0,96553,46981.32,6.92,3276.82,1.5,49234.94,7.29,0,783.21,0.0,146.13,0.0,783.1,0.0,146.05,0.0,-0.21,0.21,0.09372047879874845,-0.41043497426660647
2081.88,0.0,96554,46921.82,6.92,3283.13,1.49,49163.78,7.29,0,783.24,0.0,146.12,0.0,783.13,0.0,146.04,0.0,-0.18,0.2,0.08587645105143693,-0.418279002013918
2081.9,0.0,96555,46843.13,6.91,3282.9,1.49,49132.07,7.28,0,783.24,0.0,146.1,0.0,783.13,0.0,146.02,0.0,-0.18,0.18,0.08238103059237023,-0.4217744224729847
2081.92,0.0,96556,46751.42,6.91,3281.73,1.5,49054.32,7.28,0,783.26,0.0,146.09,0.0,783.16,0.0,146.01,0.0,-0.16,0.17,0.07381058150083764,-0.4303448715645173
2081.94,0.0,96557,46677.96,6.91,3284.24,1.5,49015.66,7.28,0,783.28,0.0,146.06,0.0,783.18,0.0,145.98,0.0,-0.15,0.15,0.0695490565892154,-0.4346063964761395
2081.96,0.0,96558,46573.86,6.9,3283.05,1.49,48959.93,7.28,0,783.31,0.0,146.03,0.0,783.22,0.0,145.96,0.0,-0.12,0.13,0.06340589095743265,-0.44074956210792227
2081.98,0.0,96559,46524.09,6.9,3286.05,1.49,48937.91,7.27,0,783.32,0.0,146.02,0.0,783.23,0.0,145.95,0.0,-0.11,0.12,0.0609786074976828,-0.4431768455676721
2082.0,0.0,96560,46476.09,6.9,3285.13,1.49,48905.08,7.27,0,783.33,0.0,146.0,0.0,783.25,0.0,145.93,0.0,-0.1,0.11,0.057359728479355,-0.4467957245859999
2082.02,0.0,96561,46446.41,6.9,3287.74,1.48,48913.41,7.27,0,783.34,0.0,145.98,0.0,783.28,0.0,145.92,0.0,-0.08,0.09,0.05827795151385651,-0.4458775015514984
2082.04,0.0,96562,46429.07,6.89,3288.11,1.49,48921.42,7.26,0,783.35,0.0,145.97,0.0,783.29,0.0,145.91,0.0,-0.07,0.08,0.059160900674282146,-0.4449945523910728
2082.06,0.0,96563,46299.09,6.89,3287.07,1.48,48845.72,7.26,0,783.36,0.0,145.94,0.0,783.32,0.0,145.88,0.0,-0.05,0.06,0.05081642483853965,-0.45333902822681527
2082.08,0.0,96564,46244.08,6.89,3287.7,1.48,48824.9,7.26,0,783.37,0.0,145.93,0.0,783.33,0.0,145.87,0.0,-0.04,0.05,0.048521418406568984,-0.45563403465878594
2082.11,0.0,96565,46181.48,6.88,3292.13,1.48,48795.72,7.25,0,783.38,0.0,145.91,0.0,783.35,0.0,145.86,0.0,-0.02,0.03,0.045304882014403525,-0.4588505710509514
2082.13,0.0,96566,46100.57,6.88,3292.59,1.48,48819.11,7.25,0,783.4,0.0,145.87,0.0,783.38,0.0,145.83,0.0,0.0,0.0,0.04788318174753403,-0.4562722713178209
2082.15,0.0,96567,46017.11,6.88,3288.12,1.48,48766.22,7.25,0,783.41,0.0,145.85,0.0,783.4,0.0,145.82,0.0,0.03,0.0,0.042053071748162196,-0.4621023813171927
2082.17,0.0,96568,46042.84,6.88,3292.47,1.48,48743.75,7.25,0,783.41,0.0,145.86,0.0,783.4,0.0,145.83,0.0,0.02,0.0,0.039576184402995374,-0.46457926866235955
2082.19,0.0,96569,45961.35,6.87,3293.06,1.48,48759.31,7.24,0,783.42,0.0,145.81,0.0,783.42,0.0,145.81,0.0,0.04,-0.02,0.04129137652986614,-0.4628640765354888
2082.21,0.0,96570,45920.01,6.87,3297.5,1.48,48759.52,7.24,0,783.43,0.0,145.79,0.0,783.43,0.0,145.8,0.0,0.05,-0.03,0.04131452500972799,-0.46284092805562693
2082.23,0.0,96571,45946.36,6.87,3296.35,1.48,48825.06,7.24,0,783.43,0.0,145.77,0.0,783.44,0.0,145.79,0.0,0.05,-0.04,0.04853905534360603,-0.4556163977217489
2082.25,0.0,96572,45862.5,6.87,3298.95,1.48,48824.86,7.24,0,783.45,0.0,145.74,0.0,783.46,0.0,145.77,0.0,0.08,-0.06,0.0485170091723095,-0.4556384438930454
2082.27,0.0,96573,45766.62,6.86,3299.64,1.47,48828.23,7.23,0,783.46,0.0,145.71,0.0,783.48,0.0,145.75,0.0,0.09,-0.08,0.048888487158657234,-0.4552669659066977
2082.29,0.0,96574,46616.77,6.9,3288.27,1.5,48957.275,,1064960,783.17,0.0,146.14,0.0,783.06,0.0,146.07,0.0,,,0.06311322803347075,-0.44104222503188417
2082.31,0.0,96575,46960.27,6.92,3286.97,1.5,49086.32,7.29,0,783.16,0.0,146.16,0.0,783.04,0.0,146.09,0.0,-0.26,0.25,0.07733796890828515,-0.42681748415706977
2082.33,0.0,96576,47023.5,6.92,3286.68,1.5,49173.51,7.29,0,783.18,0.0,146.15,0.0,783.05,0.0,146.08,0.0,-0.25,0.24,0.08694899728501415,-0.41720645578034077
2082.35,0.0,96577,47050.91,6.92,3288.26,1.5,49240.73,7.29,0,783.19,0.0,146.14,0.0,783.07,0.0,146.07,0.0,-0.24,0.23,0.09435871545778429,-0.4097967376075706
2082.37,0.0,96578,47058.97,6.92,3286.8,1.5,49302.04,7.29,0,783.22,0.0,146.12,0.0,783.1,0.0,146.04,0.0,-0.21,0.2,0.10111696926874014,-0.4030384837966148
2082.39,0.0,96579,47108.64,6.93,3286.8,1.5,49386.56,7.3,0,783.23,0.0,146.1,0.0,783.12,0.0,146.02,0.0,-0.2,0.18,0.11043368125865971,-0.3937217718066952
2082.41,0.0,96580,47148.09,6.93,3288.83,1.5,49431.4,7.3,0,783.23,0.0,146.1,0.0,783.12,0.0,146.02,0.0,-0.2,0.18,0.11537643286334642,-0.3887790202020085
2082.43,0.0,96581,47210.51,6.93,3288.09,1.5,49522.18,7.3,0,783.25,0.0,146.09,0.0,783.14,0.0,146.01,0.0,-0.18,0.18,0.12538319001484854,-0.3787722630505064
2082.45,0.0,96582,47264.66,6.93,3289.0,1.5,49600.1,7.31,0,783.26,0.0,146.08,0.0,783.16,0.0,145.99,0.0,-0.17,0.16,0.1339723783519826,-0.3701830747133723
2082.47,0.0,96583,47298.5,6.94,3296.99,1.49,49631.33,7.31,0,783.27,0.0,146.07,0.0,783.17,0.0,145.99,0.0,-0.16,0.16,0.13741488799993906,-0.36674056506541586
2082.49,0.0,96584,47355.65,6.94,3288.94,1.5,49745.25,7.31,0,783.29,0.0,146.05,0.0,783.19,0.0,145.97,0.0,-0.14,0.14,0.14997238717045125,-0.35418306589490367
