TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,flux_n,flux_n-slope-median,flux_n-slope,flux_n-median,flux_mag
3038.088521,0.000403,143350,63893.309,7.581,4274.124,1.29,66518.156,8.026,0,224.88741,8.71e-05,213.94929,7.13e-05,224.88443,0.000165,214.01756,0.00014099999999999998,-0.111,-0.024,0.24358067704999709,-0.045315532223487054,6.911531804654403,-0.06600927496904685,4.822940201309285
3038.108953,0.000401,143351,64255.633,7.598,4281.686,1.29,66786.211,8.046,0,224.972,8.53e-05,213.96072,7.3e-05,224.94638,0.00016299999999999998,214.02925,0.00014,-0.0447,-0.0115,0.2517749297655132,-0.03707643566076424,6.919770901217126,-0.057815022253530746,4.824686805218447
3038.129385,0.000398,143352,64768.449,7.621,4281.641,1.29,67272.586,8.071,0,225.02338,7.269999999999999e-05,213.96841,7.759999999999999e-05,224.9873,0.000161,214.03529,0.000139,-0.00557,-0.00378,0.26664307124584097,-0.02216345033322842,6.934683886544661,-0.04294688077320297,4.8278381225533815
3038.149816,0.000396,143353,65174.285,7.637,4283.4940000000015,1.29,67662.133,8.089,0,225.06838,7.120000000000001e-05,213.97912,7.91e-05,225.03174,0.00016,214.04234,0.000138,0.036000000000000004,0.0038,0.2785512489055426,-0.010210431021103972,6.946636905856786,-0.03103870311350132,4.830345684488446
3038.170248,0.000394,143354,66105.539,7.681,4285.7959999999985,1.29,68624.945,8.136000000000001,0,225.12188,6.69e-05,213.99381,7.59e-05,225.08916,0.000157,214.05255,0.00013700000000000002,0.0864,0.0161,0.30798373419972425,0.019266898120284814,6.976114234998175,-0.0016062178193196885,4.836482009389572
3038.190679,0.000392,143355,66386.656,7.692,4286.792,1.29,68916.484,8.147,0,225.17423,5.98e-05,214.00555,6.809999999999999e-05,225.14727,0.000156,214.06312000000003,0.000136,0.138,0.0273,0.3168958762691836,0.028223881842166954,6.985071218720057,0.00730592425013965,4.838323112386704
3038.211111,0.00039,143356,65717.977,7.66,4281.598,1.29,68217.586,8.113999999999999,0,225.2147,5.79e-05,214.01563,7.140000000000001e-05,225.19708,0.000157,214.06838,0.00013700000000000002,0.179,0.0335,0.2955310562346045,0.006903905654795928,6.963751242532686,-0.014058895784439418,4.833896347064509
3038.231543,0.000388,143357,65272.797,7.6389999999999985,4283.537,1.29,67773.992,8.092,0,225.2531,5.97e-05,214.03169,7.87e-05,225.24091,0.00015800000000000002,214.07687,0.000138,0.215,0.0419,0.2819706998186202,-0.006611606913980772,6.950235729963909,-0.027619252200423716,4.831063067055279
3038.251974,0.000386,143358,65075.598,7.632999999999999,4287.384,1.29,67632.047,8.085,0,225.30664,5.53e-05,214.04984,8.22e-05,225.30798,0.00015800000000000002,214.0901,0.000138,0.274,0.0573,0.2776315410575303,-0.010905924022648783,6.945941412855241,-0.03195841096151364,4.830152532292277
3038.272406,0.000384,143359,65080.828,7.63,4286.564,1.29,67710.438,8.081,0,225.34392000000003,5.68e-05,214.05986,8.41e-05,225.35604,0.00015800000000000002,214.09612,0.000138,0.32,0.0646,0.28002789876256085,-0.008464722470409747,6.94838261440748,-0.02956205325648309,4.8306556231367805
3038.292837,0.000382,143360,65697.797,7.655,4288.547000000001,1.29,68445.445,8.106,0,225.37923,6.24e-05,214.07272000000003,8.52e-05,225.39859,0.000157,214.10396,0.00013700000000000002,0.362,0.0725,0.3024965455166737,0.01404876593612503,6.970896102814015,-0.007093406502370225,4.8353445514154005
3038.313269,0.00038,143361,66274.625,7.681,4286.174,1.3,69159.422,8.13,0,225.41528,6.48e-05,214.08412,8.6e-05,225.43982000000003,0.000155,214.1106,0.000136,0.407,0.0811,0.3243223199699248,0.03591938423658547,6.992766721114475,0.014732367950880842,4.839851355000099
3038.3337,0.000378,143362,67048.664,7.711,4294.882000000001,1.28,70209.125,8.158999999999999,0,225.47675,6.82e-05,214.10618,8.71e-05,225.5079,0.000154,214.12421,0.000134,0.476,0.0945,0.3564110019875546,0.06805290790663765,7.0249002447845275,0.046821049968510664,4.846393560557256
3038.354132,0.000376,143363,67127.422,7.7120000000000015,4290.323,1.29,70525.852,8.157,0,225.5223,7.18e-05,214.12082,8.66e-05,225.55848,0.000154,214.13489,0.000134,0.5329999999999999,0.109,0.36609312349182543,0.0777798732581152,7.034627210136005,0.0565031714727815,4.848348341430219
3038.374563,0.000374,143364,67445.047,7.725,4289.012,1.29,71085.977,8.168,0,225.56375,7.58e-05,214.13172000000003,8.78e-05,225.59762,0.000153,214.14438,0.000133,0.579,0.118,0.3832157505731284,0.0949473419918414,7.051794678869731,0.07362579855408447,4.851783936704833
3038.394995,0.000372,143365,67778.758,7.741,4289.368,1.29,71854.195,8.175,0,225.6239,7.82e-05,214.15222000000003,9.66e-05,225.6532,0.000153,214.15618,0.000132,0.639,0.133,0.4066996342261424,0.11847606949206302,7.075323406369953,0.09710968220709848,4.856452128241551
3038.415427,0.00037,143366,67909.43,7.744,4288.456,1.29,72534.57,8.163,0,225.6866,7.63e-05,214.17225,0.000103,225.70979,0.000153,214.16862000000003,0.000131,0.705,0.145,0.4274982191856451,0.1393194982987742,7.096166835176664,0.11790826716660119,4.860545040804608
3038.435858,0.000368,143367,67478.562,7.723,4292.73,1.29,72627.875,8.128,0,225.73467,7.53e-05,214.18893,0.000104,225.75558,0.000154,214.17887,0.000132,0.759,0.157,0.43035048737546155,0.14221660814101256,7.099063945018902,0.12076053535641762,4.861103337438622
3038.45629,0.000366,143368,67205.352,7.711,4296.891,1.29,72969.227,8.099,0,225.79268,7.77e-05,214.19691,0.000104,225.80013,0.000155,214.19005,0.000132,0.81,0.168,0.440785377800736,0.1526963424134946,7.109543679291384,0.13119542578169208,4.863139745575503
3038.476721,0.000364,143369,67484.664,7.724,4296.815,1.3,74422.938,8.075,0,225.87876,8.03e-05,214.22003,0.000101,225.86597000000003,0.000154,214.20818,0.00013000000000000002,0.884,0.188,0.48522430007163564,0.19718010633681704,7.154027443214707,0.1756343480525917,4.8717068107003225
3038.4971530000007,0.000362,143370,66768.258,7.692,4298.682,1.29,74773.992,7.931,0,225.94812,7.47e-05,214.23324,9.91e-05,225.92198,0.000156,214.21987,0.00013000000000000002,0.942,0.204,0.49595577380946176,0.20795642392185254,7.164803760799742,0.18636582179041783,4.873750567182614
3038.517585,0.00036,143371,,,,,74859.23167000001,,1081376,,,,,,,,,,,0.49856149053687693,0.21060698449647486,7.167454321374365,0.188971538517833,4.874245365348646
3038.538016,0.00035800000000000003,143372,70840.062,7.8820000000000014,4303.366,1.29,74944.47133,,1048576,225.04349,6.87e-05,213.96802,7.41e-05,224.99839,0.000149,214.03405,0.000129,0.000688,-0.00295,0.5011672069585988,0.21325754257061913,7.170104879448509,0.1915772549395549,4.874739600367289
3038.558448,0.000356,143373,72096.562,7.932,4305.979,1.29,75029.711,8.4,0,225.00027000000003,7.15e-05,213.96492,7e-05,224.97051,0.000146,214.03149,0.000127,-0.0222,-0.00433,0.5037729236860136,0.21590810314524145,7.172755440023131,0.19418297166696963,4.875233273634665
3038.578879,0.000354,143374,71261.383,7.901,4304.38,1.3,74107.445,8.368,0,225.0339,6.68e-05,213.9716,7.36e-05,224.99976,0.000147,214.03567,0.000128,0.0052,0.000354,0.47557990107898007,0.1877599221906303,7.14460725906852,0.16598994905993614,4.869861840367977
3038.599311,0.000352,143375,69476.641,7.824,4307.924,1.29,72199.117,8.286,0,225.05633,6.82e-05,213.97971,7.53e-05,225.02159,0.00015,214.04155,0.000131,0.0248,0.00563,0.417243657039152,0.1294685219980094,7.086315858875899,0.10765370502010807,4.858531886151737
3038.6197420000008,0.00035,143376,69361.148,7.82,4308.318,1.29,72044.18,8.283,0,225.10186,6.55e-05,213.99062,7.43e-05,225.06894,0.00015,214.04879,0.000131,0.0678,0.0137,0.412507341980735,0.12477704859201744,7.081624385469907,0.10291738996169109,4.857598902624315
3038.640174,0.000348,143377,68835.484,7.7970000000000015,4307.238,1.29,71474.062,8.259,0,225.13063,6.459999999999997e-05,213.99744,7.190000000000001e-05,225.10045,0.000151,214.05362,0.000132,0.0957,0.0197,0.39507923592166216,0.10739378638015129,7.064241123258041,0.08548928390261823,4.854148464542134
3038.660605,0.000346,143378,70024.117,7.846,4308.9079999999985,1.3,72726.938,8.31,0,225.15573,6.07e-05,214.00195,6.73e-05,225.12707000000003,0.000148,214.05784,0.00013000000000000002,0.119,0.0242,0.43337877357328347,0.14573816568419407,7.102585502562084,0.12378882155423954,4.861695302988766
3038.6810370000007,0.000344,143379,71205.883,7.895,4309.543,1.3,73981.57,8.363,0,225.18477,5.56e-05,214.00787000000003,6.459999999999997e-05,225.16279,0.000146,214.06284,0.000128,0.15,0.0304,0.4717319909091806,0.18413622686730058,7.14098356374519,0.16214203889013667,4.869123543458176
3038.701469,0.000342,143380,70373.242,7.858,4313.362,1.29,73115.945,8.323,0,225.21698,5.56e-05,214.01895,6.890000000000001e-05,225.202,0.000147,214.06924,0.000129,0.183,0.0373,0.4452704438129915,0.15771952361831776,7.114566860496208,0.1356804917939476,4.864012097482922
3038.7219,0.00034,143381,69850.43,7.835,4312.09,1.29,72574.031,8.299,0,225.24643,5.710000000000001e-05,214.03065,7.43e-05,225.23541,0.000148,214.07485,0.00013000000000000002,0.21,0.0435,0.42870451418632394,0.14119843564407386,7.098045772521964,0.11911456216728,4.860781245893137
3038.742332,0.000338,143382,70529.344,7.866,4311.312,1.29,73307.172,8.332,0,225.26219,5.67e-05,214.03007,7.37e-05,225.25424,0.000147,214.0742,0.000129,0.223,0.0447,0.4511161186335695,0.16365488393852612,7.120502220816416,0.14152616661452555,4.865146465877869
3038.762763,0.000336,143383,69985.969,7.8439999999999985,4317.675,1.29,72368.422,,1048576,225.10806,6.6e-05,213.98455,7.6e-05,225.06194,0.00015,214.04114,0.00013000000000000002,0.0591,0.00705,0.4224191917465836,0.13500279870396348,7.091850135581853,0.11282923972753967,4.859549102898762
3038.783195,0.000334,143384,68689.875,7.792000000000002,4317.864000000001,1.29,71429.672,8.25,0,224.96421,8.26e-05,213.95515,6.879999999999999e-05,224.94256,0.000153,214.02145,0.000132,-0.0507,-0.0152,0.39372226485959727,0.10635071566418386,7.063198052542074,0.08413231284055334,4.853878655879588
3038.803627,0.000331,143385,68622.148,7.787000000000001,4318.938,1.29,71330.969,8.246,0,224.99007000000003,7.63e-05,213.95954,7.049999999999999e-05,224.96182,0.000153,214.02486,0.000132,-0.0312,-0.0109,0.3907049836084373,0.10337827826023105,7.060225615138121,0.08111503158939337,4.853278123761249
3038.824058,0.00032900000000000003,143386,68803.086,7.7970000000000015,4319.102,1.3,71482.148,8.257,8192,225.02697,6.9e-05,213.97182,7.49e-05,224.99374,0.000152,214.03444,0.000132,-0.00169,-0.00105,0.39532641925141787,0.10804455555563575,7.0648918924335256,0.08573646723237394,4.854197594344672
3038.84449,0.000327,143387,69132.883,7.81,4319.65,1.29,71795.094,8.272,0,225.06911,6.8e-05,213.98098,7.56e-05,225.03546,0.000151,214.04061,0.000131,0.0375,0.0053,0.40489295824643756,0.11765593839786259,7.074503275275752,0.09530300622739363,4.856094768455061
3038.864921,0.000325,143388,68926.211,7.8,4326.808,1.29,71552.523,8.261000000000001,0,225.09912000000003,6.579999999999999e-05,213.98981,7.46e-05,225.06659,0.000151,214.04678,0.000132,0.0651,0.0121,0.39747773347743287,0.1102855552812807,7.0671328921591705,0.08788778145838894,4.854624951941491
3038.885353,0.000323,143389,69758.172,7.836,4326.456,1.29,72427.703,8.3,0,225.1108,6.47e-05,213.99168,7.38e-05,225.07989,0.000149,214.04747000000003,0.00013000000000000002,0.0772,0.0144,0.4242313701996192,0.13708403585067508,7.093931372728565,0.11464141818057527,4.8599047120370615
3038.905784,0.000321,143390,69970.117,7.8439999999999985,4324.603,1.29,72644.047,8.308,0,225.14613,6.22e-05,213.9999,6.87e-05,225.11665,0.000149,214.05408,0.00013000000000000002,0.11,0.0212,0.43084485403497297,0.1437423613384512,7.100589698216341,0.12125490201592903,4.861200030733427
3038.926216,0.000319,143391,69695.602,7.832000000000002,4331.417,1.3,72349.266,8.295,0,225.1698,5.85e-05,214.00384,6.59e-05,225.14438,0.000149,214.0577,0.00013000000000000002,0.134,0.0255,0.4218336063069592,0.13477595745764415,7.091623294335534,0.11224365428791527,4.859434129459663
3038.946648,0.000317,143392,69984.719,7.8439999999999985,4329.702,1.29,72661.773,8.307,0,225.19477,5.53e-05,214.00959,6.57e-05,225.17626,0.000148,214.06198,0.00013000000000000002,0.161,0.0304,0.4313867253809103,0.14437392037880503,7.101221257256695,0.12179677336186634,4.861305990756561
3038.967079,0.000315,143393,69603.391,7.8279999999999985,4324.435,1.29,72266.672,8.293,0,225.22776,5.68e-05,214.02232,7.11e-05,225.21488,0.000149,214.06905,0.00013000000000000002,0.193,0.0378,0.41930876584964505,0.13234080249996172,7.0891881393778515,0.10971881383060111,4.858938055197939
3038.987511,0.000313,143394,69205.867,7.81,4326.707,1.29,71872.133,8.272,0,225.26449,5.73e-05,214.0335,7.55e-05,225.25629,0.00015,214.07478,0.000131,0.225,0.0452,0.4072479862628917,0.12032486676041554,7.077172203638305,0.09765803424384778,4.856560533911761
3039.007942,0.000311,143395,69206.438,7.809,4326.048,1.29,72407.64050000001,,4,225.2885,5.5200000000000014e-05,214.03976,7.62e-05,225.28622,0.00015,214.07969,0.000131,,,0.4236180736929138,0.13673979584286133,7.093587132720751,0.11402812167386989,4.859784395643447
3039.028374,0.000309,143396,70157.117,7.851,4327.55,1.3,72943.148,8.316,0,225.30711,5.28e-05,214.04487000000003,7.72e-05,225.31085,0.000148,214.08383,0.00013000000000000002,0.276,0.0555,0.43998816112293504,0.15315472712008926,7.110002063997979,0.1303982091038911,4.862984502184884
3039.048805,0.000307,143397,70514.477,7.864,4326.763,1.29,73393.75,8.329,0,225.34552,5.44e-05,214.05793,7.929999999999999e-05,225.35954,0.000147,214.09259,0.000129,0.32299999999999995,0.0656,0.4537627471672807,0.16697415481685862,7.123821491694748,0.14417279514823678,4.8656590782255895
3039.069237,0.000305,143398,70153.492,7.851,4327.542,1.29,73058.008,8.312999999999999,0,225.36731,5.84e-05,214.0671,8.05e-05,225.38513,0.000148,214.09808,0.000129,0.348,0.0705,0.4434993504941618,0.1567556019909473,7.113602938868837,0.13390939847511785,4.8636678265618825
3039.089669,0.000303,143399,69924.867,7.8370000000000015,4333.414000000002,1.29,72864.68,8.298,0,225.38719,6.05e-05,214.07428,8.14e-05,225.4087,0.000148,214.10267,0.00013000000000000002,0.3720000000000001,0.0756,0.4375894495820898,0.15089054492608245,7.107737881803972,0.12799949756304585,4.862517061949839
3039.1101,0.000301,143400,70328.945,7.852,4333.118,1.29,73367.086,8.311,0,225.4152,6.24e-05,214.08427000000003,8.2e-05,225.44015,0.000147,214.10891,0.000129,0.406,0.0832,0.4529476474511531,0.16629358444756814,7.123140921325458,0.1433576954321092,4.865501270073108
3039.130532,0.000299,143401,70810.211,7.874,4338.1709999999985,1.29,73977.094,8.332,0,225.44617,6.47e-05,214.09441,8.26e-05,225.47349,0.000147,214.11494,0.000128,0.438,0.0905,0.47159516273901136,0.18498594358263443,7.141833280460524,0.16200521071996743,4.869097267171962
3039.150963,0.000297,143402,71119.039,7.885,4337.53,1.29,74384.336,8.343,0,225.46861,6.52e-05,214.10384,8.31e-05,225.49764,0.000146,214.12169,0.000128,0.464,0.09699999999999999,0.48404426409646506,0.1974798865925118,7.154327223470402,0.17445431207742113,4.8714814905863815
3039.171395,0.000295,143403,71415.172,7.899,4338.729,1.3,74768.164,8.357000000000001,0,225.48408,6.6e-05,214.10791,8.290000000000001e-05,225.51583,0.000146,214.12362,0.000127,0.483,0.0984,0.49577761595071657,0.20925808229397003,7.16610541917186,0.18618766393167263,4.873716716283182
3039.191826,0.000293,143404,72077.672,7.925,4340.837,1.29,75682.977,8.383,0,225.5272,6.91e-05,214.11812,8.2e-05,225.56233,0.000145,214.13202,0.000126,0.537,0.11,0.5237428055925424,0.2372681135882191,7.194115450466109,0.21415285357349845,4.878998206761128
3039.212258,0.000291,143405,73210.891,7.9689999999999985,4338.552,1.29,77012.461,8.427999999999999,0,225.55287,7.120000000000001e-05,214.122,8.120000000000001e-05,225.58587000000003,0.000143,214.13579,0.000124,0.564,0.116,0.5643841958939197,0.27795434773680316,7.234801684614693,0.2547942438748758,4.8865610018697785
3039.23269,0.00028900000000000003,143406,73292.219,7.973,4337.315,1.29,77264.359,8.43,0,225.58072,7.290000000000001e-05,214.1327,8.31e-05,225.61164,0.000143,214.14368,0.000124,0.593,0.124,0.5720845404893691,0.2856995361794601,7.24254687305735,0.26249458847032514,4.887979205960558
3039.253121,0.00028700000000000004,143407,74545.219,8.033999999999999,4346.279,1.29,77693.7695,,1056768,225.27438,5.44e-05,214.04048,7.35e-05,225.26965,0.00014,214.07965,0.000123,0.237,0.0513,0.5852113172915039,0.2988711546340186,7.255718491511908,0.27562136527245995,4.890386192800108
3039.273553,0.000285,143408,75114.055,8.061,4344.9209999999985,1.29,78123.18,8.537,0,225.26419,5.44e-05,214.03179,7.099999999999999e-05,225.25818,0.000139,214.07377,0.000122,0.226,0.0465,0.5983380940936387,0.312042775283361,7.268890112161251,0.28874814207459476,4.892779912910033
3039.293984,0.000283,143409,76417.188,8.111,4352.392,1.29,79529.438,8.591000000000001,0,225.29146,5.16e-05,214.03839,7.099999999999999e-05,225.29163,0.00013700000000000002,214.07899,0.00012,0.256,0.053,0.6413264115479551,0.35507593439009977,7.31192327126799,0.3317364595289112,4.900527913493103
3039.314416,0.000281,143410,76945.062,8.13,4352.386,1.29,80127.906,8.61,0,225.31404,4.96e-05,214.04422,7.209999999999999e-05,225.32094,0.000136,214.0836,0.00012,0.28600000000000003,0.0586,0.6596211571566912,0.3734155238460444,7.330262860723934,0.3500312051376473,4.903783793377152
3039.334847,0.000279,143411,75837.43,8.085,4351.867,1.29,79039.695,8.561,0,225.3588,5.42e-05,214.06043,7.55e-05,225.3757,0.000138,214.09423,0.000121,0.338,0.0687,0.6263553126777412,0.34019452101951675,7.297041857897407,0.3167653606586973,4.89784525571833
3039.355279,0.000277,143412,75146.602,8.057,4349.334,1.29,78356.398,8.531,0,225.3802,5.76e-05,214.06476,7.68e-05,225.40074,0.000139,214.096,0.000122,0.363,0.0716,0.6054674042344956,0.31935145642347873,7.2761987933013685,0.2958774522154517,4.894074463505969
3039.375711,0.000275,143413,75107.109,8.055,4351.503,1.3,78365.531,8.527000000000001,0,225.39965,5.870000000000001e-05,214.07347,7.75e-05,225.42325,0.000139,214.10202,0.000122,0.387,0.0781,0.6057465936174609,0.319675489653652,7.276522826531542,0.2961566415984169,4.8941250806918735
3039.396142,0.000273,143414,75764.758,8.08,4351.521,1.29,79186.062,8.551,0,225.44073,6.18e-05,214.0881,7.840000000000001e-05,225.46756,0.000138,214.11101,0.000121,0.431,0.0891,0.6308296488670009,0.34480338655561393,7.301650723433504,0.32123969684795695,4.898648745614914
3039.416574,0.000271,143415,75867.695,8.083,4357.818,1.29,79422.016,8.552999999999999,0,225.47466,6.31e-05,214.09999,7.91e-05,225.50427,0.000138,214.11852,0.000121,0.47,0.098,0.6380425966024919,0.35206117813831295,7.308908515016203,0.3284526445834479,4.89994090673395
3039.437005,0.000269,143416,75514.156,8.068999999999999,4357.202,1.29,79168.555,8.536,0,225.50103,6.500000000000001e-05,214.11252,7.950000000000001e-05,225.53438,0.000138,214.12738,0.000121,0.503,0.106,0.6302944721969497,0.3443578953851931,7.301205232263083,0.32070452017790574,4.898552718183953
3039.457437,0.000267,143417,74901.938,8.043,4357.857,1.3,78627.062,8.507,0,225.52093,6.69e-05,214.11755,7.979999999999999e-05,225.55562,0.00014,214.13164,0.000122,0.527,0.111,0.6137414122440181,0.3278496792794696,7.284697016157359,0.3041514602249742,4.895572048004729
3039.4778690000007,0.000265,143418,74126.953,8.009,4353.055,1.3,78043.031,8.469,0,225.56769,7.159999999999999e-05,214.12945,8.14e-05,225.59883,0.00014099999999999998,214.14094,0.000123,0.579,0.122,0.5958879955657403,0.3100411064484012,7.266888443326291,0.2862980435466964,4.89233412798302
3039.4983,0.000262,143419,74014.93,8.013,4363.125,1.3,77366.707,,1048576,225.19349,5.39e-05,214.01099,6.38e-05,225.17269,0.00014199999999999998,214.06333,0.000124,0.155,0.0313,0.5752132468254851,0.2894111993605675,7.246258536238457,0.2656232948064412,4.888554112145642
3039.518732,0.00026000000000000003,143420,73831.977,8.007,4361.268,1.29,76690.383,8.481,0,225.16469,5.710000000000001e-05,214.0055,6.35e-05,225.14056,0.00014199999999999998,214.05705,0.000124,0.13,0.0274,0.5545384980852308,0.2687812944675203,7.22562863134541,0.24494854606618688,4.884740906688281
3039.539163,0.000258,143421,72683.656,7.961,4367.317,1.29,75489.227,8.432,0,225.20548,5.39e-05,214.01647000000003,6.57e-05,225.19011,0.000143,214.06511,0.000126,0.172,0.0357,0.5178200044374388,0.2321076424721502,7.18895497935004,0.20823005241839487,4.877884978274474
3039.559595,0.000256,143422,71597.961,7.912000000000001,4364.56,1.3,74348.562,8.38,0,225.2311,5.58e-05,214.02618,7.099999999999999e-05,225.21976,0.000145,214.0698,0.000127,0.197,0.0406,0.48295067809118697,0.1972831599731082,7.154130496850998,0.17336072607214303,4.871272573106737
3039.580026,0.000254,143423,73195.125,7.979,4365.588,1.3,76062.836,8.45,0,225.26109,5.53e-05,214.03546,7.31e-05,225.25408,0.00014199999999999998,214.07484,0.000125,0.223,0.0469,0.5353548279098406,0.24973215144418415,7.206579488322074,0.22576487589079663,4.881172514030983
3039.600458,0.000252,143424,76384.875,8.11,4371.710999999998,1.29,79482.773,8.59,0,225.29171,5.17e-05,214.04118,7.190000000000001e-05,225.2921,0.00013700000000000002,214.08031,0.00012,0.256,0.0548,0.6398998953368431,0.35432206271839295,7.311169399596283,0.33030994331779917,4.90027301039538
3039.62089,0.00025,143425,75539.047,8.073,4369.52,1.29,78634.5,8.55,0,225.323,5.01e-05,214.05249,7.44e-05,225.33196,0.000138,214.08825,0.000121,0.297,0.0632,0.6139687866697812,0.32843579789853994,7.28528313477643,0.30437883465073723,4.89561312965644
3039.641321,0.000248,143426,74787.859,8.045,4374.001,1.29,77870.438,8.521,0,225.33982000000003,5.18e-05,214.05861,7.55e-05,225.35346,0.000139,214.09238,0.000122,0.317,0.0678,0.5906119490121253,0.30512380189330646,7.261971138771196,0.2810219969930814,4.891372617491167
3039.6617530000008,0.000246,143427,73842.945,8.005,4370.699000000001,1.3,76928.328,8.476,0,225.36764,5.67e-05,214.06791,7.759999999999999e-05,225.38601,0.00014099999999999998,214.09733,0.000124,0.349,0.0731,0.5618123092896239,0.2763690060180144,7.233216342895904,0.25222235727057996,4.8860862933598215
3039.682184,0.000244,143428,72111.586,7.932,4375.019,1.29,75201.812,8.396,0,225.41016,6.11e-05,214.08306,8.04e-05,225.43456,0.000144,214.1069,0.000126,0.4,0.0831,0.5090339301458564,0.22363546852666705,7.180482805404557,0.19944397812681247,4.87622830511452
3039.702616,0.000242,143429,72534.414,7.947999999999999,4373.61,1.3,75712.875,8.411,0,225.42992,6.26e-05,214.09084,8.070000000000001e-05,225.45616,0.000143,214.1121,0.000125,0.422,0.0892,0.5246567664128539,0.23930314864087254,7.196150485518762,0.21506681439380992,4.879169737703584
3039.723047,0.00024,143430,73726.625,7.997999999999998,4373.705,1.29,77059.766,8.464,0,225.45725,6.34e-05,214.09888,8.05e-05,225.48478,0.00014099999999999998,214.11649,0.000124,0.449,0.095,0.5658302764546539,0.2805215003350954,7.237368837212985,0.25624032443560996,4.886827685898588
3039.743479,0.000238,143431,74201.289,8.024,4380.325,1.3,77040.4105,,1048576,225.22769,5.460000000000001e-05,214.02459,6.890000000000001e-05,225.21468,0.00014099999999999998,214.06918,0.000123,0.191,0.0411,0.5652385924404206,0.2799746601680697,7.2368219970459595,0.2556486404213767,4.886718588205391
3039.763911,0.000236,143432,74137.359,8.02,4383.847,1.3,77021.055,8.494,0,225.21513,5.37e-05,214.01973,6.63e-05,225.20153,0.00014099999999999998,214.0661,0.000124,0.182,0.0378,0.5646469084261878,0.27942782000104405,7.236275156878934,0.2550569564071439,4.886609463099234
3039.784342000001,0.000234,143433,74233.109,8.024,4380.563,1.3,77137.617,8.499,0,225.23949,5.479999999999999e-05,214.03005,7.049999999999999e-05,225.22968,0.00014099999999999998,214.07173,0.000123,0.205,0.0439,0.5682101267396908,0.283035879966973,7.239883216844863,0.2586201747206469,4.887266218147652
3039.804774,0.000232,143434,75186.641,8.062999999999999,4380.543,1.3,78189.695,8.54,0,225.2852,5.290000000000001e-05,214.04135,7.28e-05,225.28381,0.000139,214.07978,0.000122,0.249,0.0542,0.6003714108359963,0.3152420079104843,7.272089344788374,0.2907814588169524,4.893149519050376
3039.825205,0.00023,143435,74092.07,8.017000000000001,4386.12,1.29,77079.891,8.491,0,225.31808,5.07e-05,214.04869,7.46e-05,225.32564,0.00014099999999999998,214.08495,0.000124,0.29100000000000004,0.0603,0.5664454835423776,0.2813609222692879,7.238208259147178,0.2568555315233336,4.8869410918405505
3039.845637,0.000228,143436,73537.914,7.9929999999999986,4385.081,1.3,76528.852,8.465,0,225.33798,5.19e-05,214.05627,7.65e-05,225.35088,0.00014199999999999998,214.08991,0.000124,0.314,0.0657,0.5496006090871144,0.2645608916612323,7.221408228539122,0.24001065706807045,4.883825198579619
3039.866068,0.000226,143437,72861.516,7.966,4387.143,1.29,75890.977,8.436,0,225.37317,5.8e-05,214.06968,7.85e-05,225.39254,0.000143,214.0986,0.000125,0.355,0.0745,0.530101219219699,0.24510634344623927,7.201953680324129,0.22051126720065506,4.880190143852624
3039.8865,0.000224,143438,72432.711,7.945,4392.132000000001,1.3,75555.508,8.411,0,225.4141,6.13e-05,214.08087,8.01e-05,225.43904,0.000144,214.10606,0.000126,0.404,0.084,0.5198461679644657,0.23489613603821446,7.191743472916104,0.21025621594542176,4.878266129916769
3039.906932,0.00022200000000000006,143439,71515.047,7.905,4393.462,1.29,74669.875,8.367,0,225.44403,6.409999999999999e-05,214.09314,8.170000000000001e-05,225.47109,0.000146,214.11223,0.000127,0.435,0.0902,0.49277299038821853,0.2078678023091749,7.164715139187065,0.1831830383691746,4.873145424304609
3039.927363,0.00022,143440,72048.273,7.927,4392.792,1.29,75356.578,8.387,0,225.4757,6.52e-05,214.10612000000003,8.22e-05,225.50593,0.000145,214.12084,0.000126,0.472,0.1,0.5137650178546087,0.22890467142798698,7.185752008305877,0.20417506583556477,4.8771211685871
3039.947795,0.000218,143441,72615.875,7.949,4396.042,1.29,76178.508,8.41,0,225.52313,6.840000000000001e-05,214.11823,8.13e-05,225.55744,0.000144,214.13027,0.000125,0.529,0.111,0.5388908395496506,0.2540753369702369,7.210922673848127,0.22930088753060662,4.881832462500402
3039.968226,0.000216,143442,71786.469,7.914,4392.257000000001,1.3,75444.664,8.37,0,225.55297,7.209999999999999e-05,214.12971,8.290000000000001e-05,225.58503,0.000145,214.13903,0.000126,0.563,0.12,0.5164577448871173,0.23168708396012594,7.188534420838016,0.20686779286807333,4.877628528706637
3039.988658,0.000214,143443,71988.336,7.931,4397.303,1.3,74938.8085,,1048576,225.20781,5.460000000000001e-05,214.01827000000003,6.73e-05,225.1906,0.000145,214.0662,0.000127,0.17,0.0374,0.5009940982305205,0.2162682811507386,7.173115618028628,0.1914041462114766,4.874706783687204
